;;;;;;;;;;;;;x;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
BM_END_SEVERANS;End of the Severans;;;;;;;;;;;;;x
BM_END_SEVERANS_ERA;End of the Severans;;;;;;;;;;;;;x
BM_END_SEVERANS_DESC;Alexander Severus has been assassinated by his troops and it now seems that the empire might descend into anarchy...;;;;;;;;;;;;;x
BM_END_SEVERANS_ERA_INFO;Alexander Severus has been assassinated by his troops and it now seems that the empire might descend into anarchy...;;;;;;;;;;;;;x
BM_CRISIS_THIRD_CENTURY;The Crisis of the Third Century;;;;;;;;;;;;;x
BM_CRISIS_THIRD_CENTURY_ERA;The Crisis of the Third Century;;;;;;;;;;;;;x
BM_CRISIS_THIRD_CENTURY_DESC;A revolt has broken out in Africa and the Senate supports it. The Year of Six Emperors has begun.;;;;;;;;;;;;;x
BM_CRISIS_THIRD_CENTURY_ERA_INFO;A revolt has broken out in Africa and the Senate supports it. The Year of Six Emperors has begun.;;;;;;;;;;;;;x
BM_DISIDENT_EMPIRES;Disident Empires;;;;;;;;;;;;;x
BM_DISIDENT_EMPIRES_ERA;Disident Empires;;;;;;;;;;;;;x
BM_DISIDENT_EMPIRES_DESC;The Gallic Empire has broken away from Rome and the Eastern Provinces are threatened by Palmyra.;;;;;;;;;;;;;x
BM_DISIDENT_EMPIRES_ERA_INFO;The Gallic Empire has broken away from Rome and the Eastern Provinces are threatened by Palmyra.;;;;;;;;;;;;;x
BM_AURELIAN;Aurelian;;;;;;;;;;;;;x
BM_AURELIAN_ERA;Aurelian;;;;;;;;;;;;;x
BM_AURELIAN_DESC;A new emperor has arisen. Perhaps this empire can bring Palmyra and Gaul back into the fold?;;;;;;;;;;;;;x
BM_AURELIAN_ERA_INFO;A new emperor has arisen. Perhaps this empire can bring Palmyra and Gaul back into the fold?;;;;;;;;;;;;;x
BM_TETRARCHY;The Tetrarchy;;;;;;;;;;;;;x
BM_TETRARCHY_ERA;The Tetrarchy;;;;;;;;;;;;;x
BM_TETRARCHY_DESC;Diocletian has divided the empire in two amd created a new system: The Tetrarchy;;;;;;;;;;;;;x
BM_TETRARCHY_ERA_INFO;Diocletian has divided the empire in two amd created a new system: The Tetrarchy;;;;;;;;;;;;;x
BM_CONSTANTINE;Constantine the Great;;;;;;;;;;;;;x
BM_CONSTANTINE_ERA;Constantine the Great;;;;;;;;;;;;;x
BM_CONSTANTINE_DESC;Constantine the Great has become the undisputed Western Roman Emperor...;;;;;;;;;;;;;x
BM_CONSTANTINE_ERA_INFO;Constantine the Great has become the undisputed Western Roman Emperor...;;;;;;;;;;;;;x
BM_DIVISION;Three Empires;;;;;;;;;;;;;x
BM_DIVISION_ERA;Three Empires;;;;;;;;;;;;;x
BM_DIVISION_DESC;Constantine the Great is dead. His sons have divided the empire in three.;;;;;;;;;;;;;x
BM_DIVISION_ERA_INFO;Constantine the Great is dead. His sons have divided the empire in three.;;;;;;;;;;;;;x
BM_JULIAN;Julian the Apostate;;;;;;;;;;;;;x
BM_JULIAN_ERA;Julian the Apostate;;;;;;;;;;;;;x
BM_JULIAN_DESC;Julian the Apostate has become emperor. Will he be able to restore Hellenism?;;;;;;;;;;;;;x
BM_JULIAN_ERA_INFO;Julian the Apostate has become emperor. Will he be able to restore Hellenism?;;;;;;;;;;;;;x
BM_ROME_DIVIDED;Theodosius' Glory;;;;;;;;;;;;;x
BM_END_EMPIRE_ERA;Theodosius' Glory;;;;;;;;;;;;;x
BM_END_EMPIRE_DESC;At the dawn of the Dark Ages the Roman Empire descends into chaos due to volcanic changes rocking the empire as apocalyptic signs foretell of a great scourge to sweep across Europe. Upon the death of Emperor Theodosius I in 395 A.D., the empire is divided between his sons who each rule a half: Honorius in the West, and Arcadius in the East. Since the days of Diocletian it has become a custom to divide Rome as the pressures to govern the empire have become too much for a single emperor to handle. With the split of the empire both sides face multiple threats on all sides, including internal instability undermining each of the young emperors' control as part of the long-term repercussions of the Third-Century Crisis.;;;;;;;;;;;;;x
BM_END_EMPIRE_ERA_INFO;At the dawn of the Dark Ages the Roman Empire descends into chaos due to volcanic changes rocking the empire as apocalyptic signs foretell of a great scourge to sweep across Europe. Upon the death of Emperor Theodosius I in 395 A.D., the empire is divided between his sons who each rule a half: Honorius in the West, and Arcadius in the East. Since the days of Diocletian it has become a custom to divide Rome as the pressures to govern the empire have become too much for a single emperor to handle. With the split of the empire both sides face multiple threats on all sides, including internal instability undermining each of the young emperors' control as part of the long-term repercussions of the Third-Century Crisis.;;;;;;;;;;;;;x
BM_ATTILA;Scourge of God;;;;;;;;;;;;;x
BM_ATTILA_ERA;Scourge of God;;;;;;;;;;;;;x
BM_ATTILA_DESC;The glorious Western Roman Empire is dying, plunged into a deep crisis and attacked on all sides by barbarians. It has lost much of its territory, but can it be reborn from the ashes or will this be its end? In the East the Persians are a great threat to the Eastern Romans. In Britain the Anglos, Saxons and Jutes rush to invade the unprotected lands.;;;;;;;;;;;;;x
BM_ATTILA_ERA_INFO;The glorious Western Roman Empire is dying, plunged into a deep crisis and attacked on all sides by barbarians. It has lost much of its territory, but can it be reborn from the ashes or will this be its end? In the East the Persians are a great threat to the Eastern Romans. In Britain the Anglos, Saxons and Jutes rush to invade the unprotected lands.;;;;;;;;;;;;;x
BM_MAJORIANUS;A New Hope;;;;;;;;;;;;;x
BM_MAJORIANUS_INFO;With Majorian, an energetic emperor on the throne, the Western Roman Empire is not yet lost...;;;;;;;;;;;;;x
##### Era window;;;;;;;;;;;;x
ERA_CHAR_NAME_66;Attila;Attila;;;Attila;;;;;;;x
ERA_CHAR_INFO_66;Attila is the ruler of the Huns since 434. He is one of the most feared enemies of the Western and Eastern parts of the Roman Empire. He crossed the Danube twice and plundered the Balkans, but was unable to take Constantinople. His unsuccessful campaign in Persia was followed in 441 by an invasion of the Eastern Roman Empire, the success of which emboldened Attila to invade the West...;;;;;;;;;;;x
ERA_CHAR_NAME_145229;Valentinian III;Valentinien III;Valentinian III;;Valentiniano III;;;;;;;x
ERA_CHAR_INFO_145229;Valentinian III is the Roman emperor of the West since 425. His reign is marked by the ongoing collapse of the Western Empire.;;;;;;;;;;;x
